,0,1
28,knn_seed_5_skf_3_paras_0_K_3,"[36, 3, 7, 7, 0.8113207547169812, 0.8534798534798536, 0.5, 0.9230769230769231, 0.7, 0.8372093023255814, 0.5833333333333334, 0.476739822834434]"
29,knn_seed_5_skf_4_paras_0_K_3,"[34, 5, 8, 6, 0.7547169811320755, 0.7188644688644688, 0.42857142857142855, 0.8717948717948718, 0.5454545454545454, 0.8095238095238095, 0.4799999999999999, 0.3265325943837212]"
30,knn_seed_6_skf_0_paras_0_K_3,"[38, 2, 8, 7, 0.8181818181818182, 0.7816666666666667, 0.4666666666666667, 0.95, 0.7777777777777778, 0.8260869565217391, 0.5833333333333334, 0.501607721190705]"
31,knn_seed_6_skf_1_paras_0_K_3,"[34, 6, 6, 8, 0.7777777777777778, 0.75, 0.5714285714285714, 0.85, 0.5714285714285714, 0.85, 0.5714285714285714, 0.42142857142857143]"
32,knn_seed_6_skf_2_paras_0_K_3,"[38, 1, 8, 6, 0.8301886792452831, 0.717032967032967, 0.42857142857142855, 0.9743589743589743, 0.8571428571428571, 0.8260869565217391, 0.5714285714285714, 0.5246847283025683]"
33,knn_seed_6_skf_3_paras_0_K_3,"[36, 3, 7, 7, 0.8113207547169812, 0.8452380952380952, 0.5, 0.9230769230769231, 0.7, 0.8372093023255814, 0.5833333333333334, 0.476739822834434]"
34,knn_seed_6_skf_4_paras_0_K_3,"[36, 3, 7, 7, 0.8113207547169812, 0.7884615384615385, 0.5, 0.9230769230769231, 0.7, 0.8372093023255814, 0.5833333333333334, 0.476739822834434]"
35,knn_seed_7_skf_0_paras_0_K_3,"[37, 3, 8, 7, 0.8, 0.7133333333333333, 0.4666666666666667, 0.925, 0.7, 0.8222222222222222, 0.56, 0.45225771086520683]"
36,knn_seed_7_skf_1_paras_0_K_3,"[38, 2, 11, 3, 0.7592592592592593, 0.7151785714285714, 0.21428571428571427, 0.95, 0.6, 0.7755102040816326, 0.3157894736842105, 0.2483766536917779]"
37,knn_seed_7_skf_2_paras_0_K_3,"[32, 7, 6, 8, 0.7547169811320755, 0.7994505494505494, 0.5714285714285714, 0.8205128205128205, 0.5333333333333333, 0.8421052631578947, 0.5517241379310344, 0.3836012592488384]"
38,knn_seed_7_skf_3_paras_0_K_3,"[35, 4, 10, 4, 0.7358490566037735, 0.7362637362637363, 0.2857142857142857, 0.8974358974358975, 0.5, 0.7777777777777778, 0.36363636363636365, 0.2255549841503195]"
39,knn_seed_7_skf_4_paras_0_K_3,"[34, 5, 5, 9, 0.8113207547169812, 0.8543956043956044, 0.6428571428571429, 0.8717948717948718, 0.6428571428571429, 0.8717948717948718, 0.6428571428571429, 0.5146520146520146]"
40,knn_seed_8_skf_0_paras_0_K_3,"[37, 3, 8, 7, 0.8, 0.7575000000000001, 0.4666666666666667, 0.925, 0.7, 0.8222222222222222, 0.56, 0.45225771086520683]"
41,knn_seed_8_skf_1_paras_0_K_3,"[35, 5, 7, 7, 0.7777777777777778, 0.7901785714285715, 0.5, 0.875, 0.5833333333333334, 0.8333333333333334, 0.5384615384615384, 0.39528470752104744]"
42,knn_seed_8_skf_2_paras_0_K_3,"[33, 6, 8, 6, 0.7358490566037735, 0.7847985347985348, 0.42857142857142855, 0.8461538461538461, 0.5, 0.8048780487804879, 0.4615384615384615, 0.2894092357008069]"
43,knn_seed_8_skf_3_paras_0_K_3,"[37, 2, 7, 7, 0.8301886792452831, 0.815934065934066, 0.5, 0.9487179487179487, 0.7777777777777778, 0.8409090909090909, 0.6086956521739131, 0.5268926860527698]"
44,knn_seed_8_skf_4_paras_0_K_3,"[32, 7, 10, 4, 0.6792452830188679, 0.7115384615384616, 0.2857142857142857, 0.8205128205128205, 0.36363636363636365, 0.7619047619047619, 0.32, 0.11548103947716967]"
45,knn_seed_9_skf_0_paras_0_K_3,"[38, 2, 8, 7, 0.8181818181818182, 0.8416666666666667, 0.4666666666666667, 0.95, 0.7777777777777778, 0.8260869565217391, 0.5833333333333334, 0.501607721190705]"
46,knn_seed_9_skf_1_paras_0_K_3,"[38, 2, 11, 3, 0.7592592592592593, 0.6982142857142858, 0.21428571428571427, 0.95, 0.6, 0.7755102040816326, 0.3157894736842105, 0.2483766536917779]"
47,knn_seed_9_skf_2_paras_0_K_3,"[29, 10, 5, 9, 0.7169811320754716, 0.7774725274725274, 0.6428571428571429, 0.7435897435897436, 0.47368421052631576, 0.8529411764705882, 0.5454545454545454, 0.3552792758372812]"
48,knn_seed_9_skf_3_paras_0_K_3,"[36, 3, 8, 6, 0.7924528301886793, 0.7426739926739927, 0.42857142857142855, 0.9230769230769231, 0.6666666666666666, 0.8181818181818182, 0.5217391304347826, 0.4129118192740074]"
49,knn_seed_9_skf_4_paras_0_K_3,"[37, 2, 6, 8, 0.8490566037735849, 0.8406593406593408, 0.5714285714285714, 0.9487179487179487, 0.8, 0.8604651162790697, 0.6666666666666666, 0.5861216869479622]"
50,knn_seed_10_skf_0_paras_0_K_3,"[38, 2, 8, 7, 0.8181818181818182, 0.7350000000000001, 0.4666666666666667, 0.95, 0.7777777777777778, 0.8260869565217391, 0.5833333333333334, 0.501607721190705]"
51,knn_seed_10_skf_1_paras_0_K_3,"[31, 9, 5, 9, 0.7407407407407407, 0.8071428571428572, 0.6428571428571429, 0.775, 0.5, 0.8611111111111112, 0.5625000000000001, 0.38844929803367795]"
52,knn_seed_10_skf_2_paras_0_K_3,"[32, 7, 7, 7, 0.7358490566037735, 0.7426739926739927, 0.5, 0.8205128205128205, 0.5, 0.8205128205128205, 0.5, 0.32051282051282054]"
53,knn_seed_10_skf_3_paras_0_K_3,"[37, 2, 7, 7, 0.8301886792452831, 0.8415750915750916, 0.5, 0.9487179487179487, 0.7777777777777778, 0.8409090909090909, 0.6086956521739131, 0.5268926860527698]"
54,knn_seed_10_skf_4_paras_0_K_3,"[36, 3, 8, 6, 0.7924528301886793, 0.8635531135531136, 0.42857142857142855, 0.9230769230769231, 0.6666666666666666, 0.8181818181818182, 0.5217391304347826, 0.4129118192740074]"
55,knn_seed_11_skf_0_paras_0_K_3,"[37, 3, 8, 7, 0.8, 0.7850000000000001, 0.4666666666666667, 0.925, 0.7, 0.8222222222222222, 0.56, 0.45225771086520683]"
56,knn_seed_11_skf_1_paras_0_K_3,"[36, 4, 10, 4, 0.7407407407407407, 0.6982142857142857, 0.2857142857142857, 0.9, 0.5, 0.782608695652174, 0.36363636363636365, 0.22909489747632844]"
57,knn_seed_11_skf_2_paras_0_K_3,"[35, 4, 4, 10, 0.8490566037735849, 0.8653846153846154, 0.7142857142857143, 0.8974358974358975, 0.7142857142857143, 0.8974358974358975, 0.7142857142857143, 0.6117216117216118]"
58,knn_seed_11_skf_3_paras_0_K_3,"[35, 4, 8, 6, 0.7735849056603774, 0.7152014652014652, 0.42857142857142855, 0.8974358974358975, 0.6, 0.813953488372093, 0.5, 0.3673579587209059]"
59,knn_seed_11_skf_4_paras_0_K_3,"[34, 5, 6, 8, 0.7924528301886793, 0.7902930402930404, 0.5714285714285714, 0.8717948717948718, 0.6153846153846154, 0.85, 0.5925925925925927, 0.4541688801029712]"
60,knn_seed_12_skf_0_paras_0_K_3,"[36, 4, 5, 10, 0.8363636363636363, 0.8558333333333332, 0.6666666666666666, 0.9, 0.7142857142857143, 0.8780487804878049, 0.689655172413793, 0.5793584501023474]"
61,knn_seed_12_skf_1_paras_0_K_3,"[36, 4, 9, 5, 0.7592592592592593, 0.7366071428571428, 0.35714285714285715, 0.9, 0.5555555555555556, 0.8, 0.43478260869565216, 0.30237157840738177]"
62,knn_seed_12_skf_2_paras_0_K_3,"[34, 5, 8, 6, 0.7547169811320755, 0.6382783882783882, 0.42857142857142855, 0.8717948717948718, 0.5454545454545454, 0.8095238095238095, 0.4799999999999999, 0.3265325943837212]"
63,knn_seed_12_skf_3_paras_0_K_3,"[36, 3, 10, 4, 0.7547169811320755, 0.7692307692307692, 0.2857142857142857, 0.9230769230769231, 0.5714285714285714, 0.782608695652174, 0.38095238095238093, 0.2718820864840581]"
64,knn_seed_12_skf_4_paras_0_K_3,"[37, 2, 8, 6, 0.8113207547169812, 0.8095238095238096, 0.42857142857142855, 0.9487179487179487, 0.75, 0.8222222222222222, 0.5454545454545454, 0.46464326734965816]"
65,knn_seed_13_skf_0_paras_0_K_3,"[36, 4, 5, 10, 0.8363636363636363, 0.8175, 0.6666666666666666, 0.9, 0.7142857142857143, 0.8780487804878049, 0.689655172413793, 0.5793584501023474]"
66,knn_seed_13_skf_1_paras_0_K_3,"[38, 2, 10, 4, 0.7777777777777778, 0.7535714285714286, 0.2857142857142857, 0.95, 0.6666666666666666, 0.7916666666666666, 0.4, 0.3286878675669583]"
67,knn_seed_13_skf_2_paras_0_K_3,"[35, 4, 8, 6, 0.7735849056603774, 0.8214285714285714, 0.42857142857142855, 0.8974358974358975, 0.6, 0.813953488372093, 0.5, 0.3673579587209059]"
68,knn_seed_13_skf_3_paras_0_K_3,"[30, 9, 4, 10, 0.7547169811320755, 0.7481684981684982, 0.7142857142857143, 0.7692307692307693, 0.5263157894736842, 0.8823529411764706, 0.6060606060606061, 0.44452004180588733]"
69,knn_seed_13_skf_4_paras_0_K_3,"[38, 1, 8, 6, 0.8301886792452831, 0.771978021978022, 0.42857142857142855, 0.9743589743589743, 0.8571428571428571, 0.8260869565217391, 0.5714285714285714, 0.5246847283025683]"
70,knn_seed_14_skf_0_paras_0_K_3,"[38, 2, 6, 9, 0.8545454545454545, 0.8783333333333334, 0.6, 0.95, 0.8181818181818182, 0.8636363636363636, 0.6923076923076923, 0.6123724356957945]"
71,knn_seed_14_skf_1_paras_0_K_3,"[37, 3, 7, 7, 0.8148148148148148, 0.7785714285714285, 0.5, 0.925, 0.7, 0.8409090909090909, 0.5833333333333334, 0.47946466359510126]"
72,knn_seed_14_skf_2_paras_0_K_3,"[36, 3, 11, 3, 0.7358490566037735, 0.8159340659340659, 0.21428571428571427, 0.9230769230769231, 0.5, 0.7659574468085106, 0.3, 0.191135073494768]"
73,knn_seed_14_skf_3_paras_0_K_3,"[32, 7, 7, 7, 0.7358490566037735, 0.7655677655677655, 0.5, 0.8205128205128205, 0.5, 0.8205128205128205, 0.5, 0.32051282051282054]"
74,knn_seed_14_skf_4_paras_0_K_3,"[36, 3, 10, 4, 0.7547169811320755, 0.695054945054945, 0.2857142857142857, 0.9230769230769231, 0.5714285714285714, 0.782608695652174, 0.38095238095238093, 0.2718820864840581]"
75,knn_seed_15_skf_0_paras_0_K_3,"[34, 6, 9, 6, 0.7272727272727273, 0.7308333333333333, 0.4, 0.85, 0.5, 0.7906976744186046, 0.4444444444444445, 0.269581933008596]"
76,knn_seed_15_skf_1_paras_0_K_3,"[35, 5, 7, 7, 0.7777777777777778, 0.7651785714285714, 0.5, 0.875, 0.5833333333333334, 0.8333333333333334, 0.5384615384615384, 0.39528470752104744]"
77,knn_seed_15_skf_2_paras_0_K_3,"[38, 1, 7, 7, 0.8490566037735849, 0.8012820512820513, 0.5, 0.9743589743589743, 0.875, 0.8444444444444444, 0.6363636363636364, 0.5841874089493275]"
78,knn_seed_15_skf_3_paras_0_K_3,"[31, 8, 6, 8, 0.7358490566037735, 0.7243589743589745, 0.5714285714285714, 0.7948717948717948, 0.5, 0.8378378378378378, 0.5333333333333333, 0.35178135787748016]"
79,knn_seed_15_skf_4_paras_0_K_3,"[38, 1, 10, 4, 0.7924528301886793, 0.8434065934065934, 0.2857142857142857, 0.9743589743589743, 0.8, 0.7916666666666666, 0.4210526315789473, 0.39227118027797925]"
80,knn_seed_16_skf_0_paras_0_K_3,"[34, 6, 8, 7, 0.7454545454545455, 0.7875, 0.4666666666666667, 0.85, 0.5384615384615384, 0.8095238095238095, 0.5, 0.3319568649619408]"
81,knn_seed_16_skf_1_paras_0_K_3,"[36, 4, 5, 9, 0.8333333333333334, 0.79375, 0.6428571428571429, 0.9, 0.6923076923076923, 0.8780487804878049, 0.6666666666666666, 0.5564369553074646]"
82,knn_seed_16_skf_2_paras_0_K_3,"[34, 5, 5, 9, 0.8113207547169812, 0.8095238095238095, 0.6428571428571429, 0.8717948717948718, 0.6428571428571429, 0.8717948717948718, 0.6428571428571429, 0.5146520146520146]"
83,knn_seed_16_skf_3_paras_0_K_3,"[33, 6, 8, 6, 0.7358490566037735, 0.7271062271062271, 0.42857142857142855, 0.8461538461538461, 0.5, 0.8048780487804879, 0.4615384615384615, 0.2894092357008069]"
84,knn_seed_16_skf_4_paras_0_K_3,"[36, 3, 10, 4, 0.7547169811320755, 0.7362637362637361, 0.2857142857142857, 0.9230769230769231, 0.5714285714285714, 0.782608695652174, 0.38095238095238093, 0.2718820864840581]"
85,knn_seed_17_skf_0_paras_0_K_3,"[37, 3, 11, 4, 0.7454545454545455, 0.7691666666666667, 0.26666666666666666, 0.925, 0.5714285714285714, 0.7708333333333334, 0.36363636363636365, 0.25612535683274]"
86,knn_seed_17_skf_1_paras_0_K_3,"[33, 7, 7, 7, 0.7407407407407407, 0.6901785714285713, 0.5, 0.825, 0.5, 0.825, 0.5, 0.325]"
87,knn_seed_17_skf_2_paras_0_K_3,"[34, 5, 8, 6, 0.7547169811320755, 0.7921245421245422, 0.42857142857142855, 0.8717948717948718, 0.5454545454545454, 0.8095238095238095, 0.4799999999999999, 0.3265325943837212]"
88,knn_seed_17_skf_3_paras_0_K_3,"[36, 3, 6, 8, 0.8301886792452831, 0.8543956043956045, 0.5714285714285714, 0.9230769230769231, 0.7272727272727273, 0.8571428571428571, 0.64, 0.5375841492902727]"
89,knn_seed_17_skf_4_paras_0_K_3,"[35, 4, 9, 5, 0.7547169811320755, 0.5989010989010989, 0.35714285714285715, 0.8974358974358975, 0.5555555555555556, 0.7954545454545454, 0.43478260869565216, 0.29893095249524493]"
90,knn_seed_18_skf_0_paras_0_K_3,"[36, 4, 9, 6, 0.7636363636363637, 0.7375, 0.4, 0.9, 0.6, 0.8, 0.48, 0.34641016151377546]"
91,knn_seed_18_skf_1_paras_0_K_3,"[35, 5, 3, 11, 0.8518518518518519, 0.8741071428571427, 0.7857142857142857, 0.875, 0.6875, 0.9210526315789473, 0.7333333333333334, 0.6340973247800632]"
92,knn_seed_18_skf_2_paras_0_K_3,"[36, 3, 8, 6, 0.7924528301886793, 0.8287545787545787, 0.42857142857142855, 0.9230769230769231, 0.6666666666666666, 0.8181818181818182, 0.5217391304347826, 0.4129118192740074]"
93,knn_seed_18_skf_3_paras_0_K_3,"[35, 4, 6, 8, 0.8113207547169812, 0.7490842490842491, 0.5714285714285714, 0.8974358974358975, 0.6666666666666666, 0.8536585365853658, 0.6153846153846153, 0.4939250955960438]"
94,knn_seed_18_skf_4_paras_0_K_3,"[37, 2, 9, 5, 0.7924528301886793, 0.7793040293040292, 0.35714285714285715, 0.9487179487179487, 0.7142857142857143, 0.8043478260869565, 0.4761904761904762, 0.3982834073933132]"
95,knn_seed_19_skf_0_paras_0_K_3,"[36, 4, 6, 9, 0.8181818181818182, 0.7849999999999999, 0.6, 0.9, 0.6923076923076923, 0.8571428571428571, 0.6428571428571429, 0.5241424183609592]"
96,knn_seed_19_skf_1_paras_0_K_3,"[38, 2, 9, 5, 0.7962962962962963, 0.7482142857142857, 0.35714285714285715, 0.95, 0.7142857142857143, 0.8085106382978723, 0.4761904761904762, 0.40071581630425734]"
97,knn_seed_19_skf_2_paras_0_K_3,"[33, 6, 6, 8, 0.7735849056603774, 0.8141025641025641, 0.5714285714285714, 0.8461538461538461, 0.5714285714285714, 0.8461538461538461, 0.5714285714285714, 0.4175824175824176]"
98,knn_seed_19_skf_3_paras_0_K_3,"[35, 4, 6, 8, 0.8113207547169812, 0.8305860805860805, 0.5714285714285714, 0.8974358974358975, 0.6666666666666666, 0.8536585365853658, 0.6153846153846153, 0.4939250955960438]"
99,knn_seed_19_skf_4_paras_0_K_3,"[35, 4, 7, 7, 0.7924528301886793, 0.7637362637362637, 0.5, 0.8974358974358975, 0.6363636363636364, 0.8333333333333334, 0.56, 0.4320583718369969]"
