,0,1
70,lr_seed_14_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[108, 11, 8, 13, 0.8642857142857143, 0.8519407763105242, 0.6190476190476191, 0.907563025210084, 0.5416666666666666, 0.9310344827586207, 0.5777777777777778, 0.49892830831714424]"
71,lr_seed_14_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[100, 19, 14, 7, 0.7642857142857142, 0.6338535414165667, 0.3333333333333333, 0.8403361344537815, 0.2692307692307692, 0.8771929824561403, 0.2978723404255319, 0.15946578011240609]"
72,lr_seed_14_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[109, 9, 12, 8, 0.8478260869565217, 0.7279661016949153, 0.4, 0.923728813559322, 0.47058823529411764, 0.9008264462809917, 0.4324324324324324, 0.3467529873048299]"
73,lr_seed_14_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[108, 10, 13, 7, 0.8333333333333334, 0.6851694915254237, 0.35, 0.9152542372881356, 0.4117647058823529, 0.8925619834710744, 0.37837837837837834, 0.28411959430997846]"
74,lr_seed_14_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[110, 8, 11, 9, 0.8623188405797102, 0.7228813559322034, 0.45, 0.9322033898305084, 0.5294117647058824, 0.9090909090909091, 0.48648648648648646, 0.4093863802996814]"
75,lr_seed_15_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[102, 17, 10, 11, 0.8071428571428572, 0.7142857142857143, 0.5238095238095238, 0.8571428571428571, 0.39285714285714285, 0.9107142857142857, 0.4489795918367347, 0.3400680204068024]"
76,lr_seed_15_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[111, 8, 11, 10, 0.8642857142857143, 0.8031212484993997, 0.47619047619047616, 0.9327731092436975, 0.5555555555555556, 0.9098360655737705, 0.5128205128205129, 0.4362662329450581]"
77,lr_seed_15_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[110, 8, 9, 11, 0.8768115942028986, 0.8754237288135593, 0.55, 0.9322033898305084, 0.5789473684210527, 0.9243697478991597, 0.5641025641025641, 0.4926471553245007]"
78,lr_seed_15_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[103, 15, 16, 4, 0.7753623188405797, 0.6127118644067797, 0.2, 0.8728813559322034, 0.21052631578947367, 0.865546218487395, 0.20512820512820512, 0.07445985124412488]"
79,lr_seed_15_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[106, 12, 11, 9, 0.8333333333333334, 0.736864406779661, 0.45, 0.8983050847457628, 0.42857142857142855, 0.905982905982906, 0.4390243902439024, 0.3413604778661551]"
80,lr_seed_16_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[103, 16, 9, 12, 0.8214285714285714, 0.7835134053621449, 0.5714285714285714, 0.865546218487395, 0.42857142857142855, 0.9196428571428571, 0.48979591836734687, 0.39007802340780273]"
81,lr_seed_16_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[98, 21, 14, 7, 0.75, 0.6654661864745899, 0.3333333333333333, 0.8235294117647058, 0.25, 0.875, 0.28571428571428575, 0.140028008402801]"
82,lr_seed_16_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[110, 8, 14, 6, 0.8405797101449275, 0.6885593220338984, 0.3, 0.9322033898305084, 0.42857142857142855, 0.8870967741935484, 0.3529411764705882, 0.27073829936625504]"
83,lr_seed_16_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[109, 9, 10, 10, 0.8623188405797102, 0.7173728813559322, 0.5, 0.923728813559322, 0.5263157894736842, 0.9159663865546218, 0.5128205128205129, 0.432906111884447]"
84,lr_seed_16_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[107, 11, 11, 9, 0.8405797101449275, 0.7487288135593221, 0.45, 0.9067796610169492, 0.45, 0.9067796610169492, 0.45, 0.35677966101694913]"
85,lr_seed_17_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[101, 18, 12, 9, 0.7857142857142857, 0.7178871548619448, 0.42857142857142855, 0.8487394957983193, 0.3333333333333333, 0.8938053097345132, 0.375, 0.25097415617795144]"
86,lr_seed_17_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[111, 8, 14, 7, 0.8428571428571429, 0.7110844337735094, 0.3333333333333333, 0.9327731092436975, 0.4666666666666667, 0.888, 0.3888888888888889, 0.3072117917126884]"
87,lr_seed_17_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[104, 14, 14, 6, 0.7971014492753623, 0.6449152542372881, 0.3, 0.8813559322033898, 0.3, 0.8813559322033898, 0.3, 0.18135593220338983]"
88,lr_seed_17_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[105, 13, 11, 9, 0.8260869565217391, 0.7190677966101695, 0.45, 0.8898305084745762, 0.4090909090909091, 0.9051724137931034, 0.4285714285714286, 0.32679697797039664]"
89,lr_seed_17_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[107, 11, 10, 10, 0.8478260869565217, 0.7377118644067796, 0.5, 0.9067796610169492, 0.47619047619047616, 0.9145299145299145, 0.4878048780487805, 0.3986691712305461]"
