,0,1
64,lr_seed_12_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[185, 11, 14, 12, 0.8873873873873874, 0.8689167974882261, 0.46153846153846156, 0.9438775510204082, 0.5217391304347826, 0.9296482412060302, 0.4897959183673469, 0.42778460506433247]"
65,lr_seed_13_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[185, 12, 9, 17, 0.905829596412556, 0.883248730964467, 0.6538461538461539, 0.9390862944162437, 0.5862068965517241, 0.9536082474226805, 0.6181818181818182, 0.5657507533586343]"
66,lr_seed_13_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[182, 15, 11, 15, 0.8834080717488789, 0.8500585708707536, 0.5769230769230769, 0.9238578680203046, 0.5, 0.9430051813471503, 0.5357142857142857, 0.4710080183286055]"
67,lr_seed_13_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[179, 17, 15, 11, 0.8558558558558559, 0.8021978021978021, 0.4230769230769231, 0.9132653061224489, 0.39285714285714285, 0.9226804123711341, 0.4074074074074074, 0.3257738551842345]"
68,lr_seed_13_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[190, 6, 13, 13, 0.9144144144144144, 0.8616562009419153, 0.5, 0.9693877551020408, 0.6842105263157895, 0.9359605911330049, 0.5777777777777778, 0.5395375136155166]"
69,lr_seed_13_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[179, 17, 12, 14, 0.8693693693693694, 0.912480376766091, 0.5384615384615384, 0.9132653061224489, 0.45161290322580644, 0.93717277486911, 0.4912280701754386, 0.419076278957975]"
70,lr_seed_14_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[187, 10, 10, 16, 0.9103139013452914, 0.8348301444748146, 0.6153846153846154, 0.949238578680203, 0.6153846153846154, 0.949238578680203, 0.6153846153846154, 0.5646231940648184]"
71,lr_seed_14_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[185, 12, 17, 9, 0.8699551569506726, 0.8754392815306521, 0.34615384615384615, 0.9390862944162437, 0.42857142857142855, 0.9158415841584159, 0.3829787234042554, 0.3134332722689615]"
72,lr_seed_14_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[182, 14, 7, 19, 0.9054054054054054, 0.9020800627943486, 0.7307692307692307, 0.9285714285714286, 0.5757575757575758, 0.9629629629629629, 0.6440677966101696, 0.5959868750235655]"
73,lr_seed_14_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[183, 13, 15, 11, 0.8738738738738738, 0.8267268445839874, 0.4230769230769231, 0.9336734693877551, 0.4583333333333333, 0.9242424242424242, 0.43999999999999995, 0.3694374800458436]"
74,lr_seed_14_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[187, 9, 8, 18, 0.9234234234234234, 0.9372056514913658, 0.6923076923076923, 0.9540816326530612, 0.6666666666666666, 0.958974358974359, 0.6792452830188679, 0.6359305624294653]"
75,lr_seed_15_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[186, 11, 11, 15, 0.9013452914798207, 0.8645060523233112, 0.5769230769230769, 0.9441624365482234, 0.5769230769230769, 0.9441624365482234, 0.5769230769230769, 0.5210855134713003]"
76,lr_seed_15_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[188, 9, 16, 10, 0.8878923766816144, 0.8604060913705583, 0.38461538461538464, 0.9543147208121827, 0.5263157894736842, 0.9215686274509803, 0.4444444444444444, 0.3896171359779253]"
77,lr_seed_15_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[188, 8, 12, 14, 0.9099099099099099, 0.8312401883830456, 0.5384615384615384, 0.9591836734693877, 0.6363636363636364, 0.94, 0.5833333333333334, 0.5355600843672549]"
78,lr_seed_15_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[181, 15, 10, 16, 0.8873873873873874, 0.8861852433281006, 0.6153846153846154, 0.923469387755102, 0.5161290322580645, 0.9476439790575916, 0.5614035087719298, 0.49990593484734985]"
79,lr_seed_15_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[177, 19, 9, 17, 0.8738738738738738, 0.8924646781789638, 0.6538461538461539, 0.9030612244897959, 0.4722222222222222, 0.9516129032258065, 0.5483870967741936, 0.485836298108684]"
80,lr_seed_16_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[182, 15, 11, 15, 0.8834080717488789, 0.8976962124170246, 0.5769230769230769, 0.9238578680203046, 0.5, 0.9430051813471503, 0.5357142857142857, 0.4710080183286055]"
81,lr_seed_16_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[182, 15, 12, 14, 0.8789237668161435, 0.8787582975400234, 0.5384615384615384, 0.9238578680203046, 0.4827586206896552, 0.9381443298969072, 0.509090909090909, 0.44112538161121045]"
82,lr_seed_16_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[190, 6, 10, 16, 0.9279279279279279, 0.8769623233908947, 0.6153846153846154, 0.9693877551020408, 0.7272727272727273, 0.95, 0.6666666666666667, 0.629325335731238]"
